1,0.326374
2,0.290899
3,0.290899
4,0.290899
5,0.290899
6,0.286734
7,0.268043
8,0.268043
9,0.225552
10,0.220713
11,0.220713
12,0.220713
13,0.220713
14,0.220713
15,0.149645
16,0.149645
17,0.149645
18,0.0529594
19,0.0529594
20,0.0529594
21,0.0529594
22,0.0529594
23,0.0529594
24,0.0529594
25,0.0529594
26,0.0529594
27,0.0494474
28,0.0494474
29,0.0494474
30,0.0494474
31,0.0494474
32,0.0494474
33,0.0494474
34,0.0494474
35,0.0494474
36,0.0494474
37,0.0494474
38,0.0494474
39,0.0494474
40,0.0494474
41,0.0494474
42,0.0494474
43,0.0494474
44,0.0494474
45,0.0494474
46,0.0494474
47,0.0494474
48,0.0494474
49,0.0494474
50,0.0494474
51,0.0494474
52,0.0494474
53,0.0494474
54,0.0494474
55,0.0494474
56,0.0494474
57,0.0494474
58,0.0494474
59,0.0494474
60,0.0494474
61,0.0494474
62,0.0494474
63,0.0494474
64,0.0494474
65,0.0494474
66,0.0494474
67,0.0494474
68,0.0494474
69,0.0494474
70,0.0494474
71,0.0494474
72,0.0494474
73,0.0494474
74,0.0494474
75,0.0494474
76,0.0494474
77,0.0494474
78,0.0494474
79,0.0494474
80,0.0494474
81,0.0494474
82,0.0494474
83,0.0494474
84,0.0494474
85,0.0494474
86,0.0494474
87,0.0494474
88,0.0494474
89,0.0494474
90,0.0494474
91,0.0494474
92,0.0494474
93,0.0494474
94,0.0494474
95,0.0494474
96,0.0494474
97,0.0494474
98,0.0494474
99,0.0494474
100,0.0494474
101,0.0494474
102,0.0494474
103,0.0494474
104,0.0494474
105,0.0494474
106,0.0494474
107,0.0494474
108,0.0494474
109,0.0494474
110,0.0494474
111,0.0494474
112,0.0494474
113,0.0494474
114,0.0494474
115,0.0494474
116,0.0494474
117,0.0494474
118,0.0494474
119,0.0494474
120,0.0494474
121,0.0494474
122,0.0494474
123,0.0494474
124,0.0494474
125,0.0494474
126,0.0494474
127,0.0494474
128,0.0494474
129,0.0494474
130,0.0494474
131,0.0494474
132,0.0494474
133,0.0494474
134,0.0494474
135,0.0494474
136,0.0494474
137,0.0494474
138,0.0494474
139,0.0494474
140,0.0494474
141,0.0494474
142,0.0494474
143,0.0494474
144,0.0494474
145,0.0494474
146,0.0494474
147,0.0494474
148,0.0494474
149,0.0494474
150,0.0494474
151,0.0494474
152,0.0494474
153,0.0494474
154,0.0494474
155,0.0494474
156,0.0494474
157,0.0494474
158,0.0494474
159,0.0494474
160,0.0494474
161,0.0494474
162,0.0494474
163,0.0494474
164,0.0494474
165,0.0494474
166,0.0494474
167,0.0494474
168,0.0494474
169,0.0494474
170,0.0494474
171,0.0494474
172,0.0494474
173,0.0494474
174,0.0494474
175,0.0494474
176,0.0494474
177,0.0494474
178,0.0494474
179,0.0494474
180,0.0494474
181,0.0494474
182,0.0494474
183,0.0494474
184,0.0494474
185,0.0494474
186,0.0494474
187,0.0494474
188,0.0494474
189,0.0494474
190,0.0494474
191,0.0494474
192,0.0494474
193,0.0494474
194,0.0494474
195,0.0494474
196,0.0494474
197,0.0494474
198,0.0494474
199,0.0494474
200,0.0494474
201,0.0494474
202,0.0494474
203,0.0494474
204,0.0494474
205,0.0494474
206,0.0494474
207,0.0494474
208,0.0494474
209,0.0494474
210,0.0494474
211,0.0494474
212,0.0494474
213,0.0494474
214,0.0494474
215,0.0494474
216,0.0494474
217,0.0494474
218,0.0494474
219,0.0494474
220,0.0494474
221,0.0494474
222,0.0494474
223,0.0494474
224,0.0494474
225,0.0494474
226,0.0494474
227,0.0494474
228,0.0494474
229,0.0494474
230,0.0494474
231,0.0494474
232,0.0494474
233,0.0494474
234,0.0494474
235,0.0494474
236,0.0494474
237,0.0494474
238,0.0494474
239,0.0494474
240,0.0494474
241,0.0494474
242,0.0494474
243,0.0494474
244,0.0494474
245,0.0494474
246,0.0494474
247,0.0494474
248,0.0494474
249,0.0494474
250,0.0494474
251,0.0490931
252,0.0490931
253,0.0490931
254,0.0490931
255,0.0490931
256,0.0490931
257,0.0490931
258,0.0490931
259,0.0490931
260,0.0490931
261,0.0490931
262,0.0490931
263,0.0490931
264,0.0490931
265,0.0490931
266,0.0490931
267,0.0490931
268,0.0490931
269,0.0490931
270,0.0490931
271,0.0490931
272,0.0490931
273,0.0490931
274,0.0490931
275,0.0490931
276,0.0490931
277,0.0490931
278,0.0490931
279,0.0490931
280,0.0490931
281,0.0490931
282,0.0490931
283,0.0490931
284,0.0490931
285,0.0490931
286,0.0490931
287,0.0490931
288,0.0490931
289,0.0490931
290,0.0490931
291,0.0490931
292,0.0490931
293,0.0490931
294,0.0490931
295,0.0490931
296,0.0490931
297,0.0490931
298,0.0490931
299,0.0490931
300,0.0490931
